review_id,app_name,aspect_category,review_text_original,sentiment,y_pred,correct
813223d2-9a83-41ea-8ce1-39a7322e950b,Mekari Flex,Kemudahan Penggunaan,Ini kenapa lagih Ngadi Ngadi ajah mekari flek biasanya gak pake data ini data ituh .kalinya udah nurutit data nya pake ferifikasi muka segala .malah gak bisa cara sayah tuh gak usah nuka neko kaya dulu ajah kaya biasa simpel .gak usah pake ngadi2,positif,negatif,False
43b14c67-f874-472e-a375-df8c29f21a65,GajiGesa,Kemudahan Penggunaan,"Membantu di saat mendesak,,tpi sekarang agak ngaco suka gagal",positif,positif,True
42913e0c-7417-40d0-b285-97634ce2a621,Mekari Flex,Biaya/Potongan,"Kecewa , padahal bulan kemarin ga pake makarinya tapi tetep dipotong gaji saya . Sangat sangat mengecewakan",negatif,negatif,True
e525281f-59c9-470e-aada-eb051483bc8d,VENTENY,Keandalan Sistem,"Pertama tau aplikasi venteny itu disaranin sama temen,penasaran,pas coba aku download ternyata emang seenak itu aplikasinyaaa Cocok banget buat aku yang mageran buat bayar segala keperluan dan transfer ke orang tua tanpa ribet Pokoknya terimakasihh bangett buat venteny dabestttt aplikasinya",positif,negatif,False
e0e8793f-4a16-4c48-9c90-e6907cf58518,Mekari Flex,Kemudahan Penggunaan,Terima kasih karna Sangat membantu,positif,positif,True
1bbe7899-be7f-4b7f-95b1-1969517f8326,VENTENY,Kemudahan Penggunaan,Mantap beli pulsa disini murah2 gak perlu jauh2 keluar rumah,positif,positif,True
10895403-a979-40c3-a10e-43a414f01a34,VENTENY,Kemudahan Penggunaan,Bayar tagihan listrik jadi gampang dengan aplikasi ini. Beli pulsa dan paket data juga dipermudah. Recommended pokonya,positif,positif,True
c3c53f80-7d6b-4f5c-8934-9d82276378fd,Wagely,Biaya/Potongan,pinjaman lebaran...cicilan 858.000.. kenapa jd 1.030.000 ga sesuai perjanjian...biaya keanggotaan 172000 maksudnya apa ini???...setiap pemotongan selalu berbeda dengan potongan member yg satu pekerjaan..ini aneh,negatif,negatif,True
030e376c-eb71-43b3-9ea8-3a970f4d8705,VENTENY,Kecepatan Pencairan,"Overall bagus sih aplikasinya, topup pulsa langsung masuk, bisa bayar listrik juga oke, size aplikasinya juga ramah hp kentang😂",positif,positif,True
bcd7a33a-93bf-4917-9692-58ec2e554b84,Wagely,Kemudahan Penggunaan,fitur fiturnya lumayan lengkap tapi tidak semua intuitif ada beberapa yang perlu eksplorasi dulu untuk mengerti kegunaannya setelah beberapa kali pakai sudah mulai terbiasa dan tidak merasa kesulitan lagi,netral,netral,True
b4bd5d23-ffc1-44f1-8d57-bbc2fa5264d7,Wagely,Kemudahan Penggunaan,Solusi finansial masa kini yang kereeen abisssss,positif,positif,True
c0724205-ac6e-436b-b57a-1283a4c9975d,Mekari Flex,Keandalan Sistem,"hari ini saya tidak bisa log in, selalu gagal",negatif,negatif,True
be900edb-4989-4188-943f-aa16dc3b698e,GajiGesa,Keandalan Sistem,Bener² sangat terbantu dengan apk ini .. thanks ga ragu pokoknya mudah ga ribet,positif,positif,True
02de94cd-9b23-47a2-9dd3-f2e2b9d00d30,VENTENY,Keandalan Sistem,"Aku cukup terbantu dengan adanya aplikasi VENTENY ini , apalagi di era pandemi seperti sekarang ini, memang aplikasi ini mempermudah jalanku melakukan kegiatan jual beli online tanpa harus ribet, sepain itu di aplikasi ini pun bisa menambah skil akademi . Semangat maju aplikasi VENTENY.",negatif,negatif,True
ec08f3b8-f7e7-41d4-a3da-0f5c28c6626c,Wagely,Kecepatan Pencairan,Kenapa sekarang wagely penarikan tidak bisa lewat ewalet?,positif,negatif,False
2352aa92-8982-4a59-856c-46296d392260,GajiGesa,Customer Service,cs bisa dihubungi lewat whatsapp,netral,netral,True
96a74832-4855-4757-b007-b0a4d5e90c75,Wagely,Keandalan Sistem,"Pusat pengaduan yang lemot dalam menanggapi masalah, slow respon di chat WHATSAPP ga dibales bales, tidak profesional.",negatif,negatif,True
8c10a737-3e66-42a0-b9ed-9c847625622d,Mekari Flex,Kemudahan Penggunaan,keren mantab mudah gak bikin bingung,positif,positif,True
35a14935-8e36-417d-b4b3-f513e8390644,GajiGesa,Kecepatan Pencairan,dana cair setelah 1 hari kerja,positif,positif,True
ef7ede87-a16a-4a18-9821-fbe4d661201a,VENTENY,Kemudahan Penggunaan,Sangat lengkap mau bayar apa pun gausah keluat rumah ..mantap,positif,positif,True
1c2bb7aa-ef26-492f-afa1-3ff6f80d5698,GajiGesa,Kecepatan Pencairan,"gaji gesa sekarang lama GK Kya awal"" langsung cair ini udh nunggu 5 jam belum cair status menunggu",positif,negatif,False
f972db0e-d64e-456a-8cbb-182b9108a49e,Wagely,Keandalan Sistem,Kenapa aksesnya wagely di nonaktifkan di PT saya bekerja,negatif,negatif,True
6d1e98fe-80a3-41be-ae7d-226b46a26165,VENTENY,Keandalan Sistem,Aplikasi yang keren sekali. Cocok buat ibu ibu yang lagi mager. Bisa bayar tagihan listrik dari rumah dan gak ribet.,negatif,negatif,True
1b404cc1-50cc-49d1-86c0-075b246c8481,VENTENY,Kemudahan Penggunaan,Sorry Ni Min gwe kasih bintang 1 promonya woke banget sumpah. Tapi pas mau d beli vouchers nya susah banget anjim gwe mau beli terus ada tulisan oops! Tolong d perbaiki min,negatif,negatif,True
eb931f69-9c90-43d0-a485-6aced51d82bd,VENTENY,Kemudahan Penggunaan,Platform yang cocok untuk kita yang ingin menjadi agen voucher didalamnya terdapat fitur yang menarik dan memudahkan,positif,positif,True
6c12709a-96ca-4009-a3d6-8a8e8e866fb7,Wagely,Kecepatan Pencairan,pakai penarikan instan selalu hampir 2 jam baru berhasil,positif,positif,True
92f134d2-6bd4-4fa6-a0a1-957fcfb8a3b9,Paywatch,Kecepatan Pencairan,1 transaksi masi tertunda sudah 1 hari blum di acc,negatif,negatif,True
bc583bd6-665d-4912-968d-f597385204c6,VENTENY,Kemudahan Penggunaan,1 aplikasi ada banyak fitur Jadi sangat praktis.. Semoga sukses 👌👌,positif,positif,True
ad49c672-765c-4220-9c02-01909af8e6b2,VENTENY,Kemudahan Penggunaan,"mantap ga perlu repot2 keluar , semua yg di butuhkan dalam satu aplikasi , tinggal klik klik beres...",positif,positif,True
8a38b909-27fe-4c8f-8912-fb0855b19d13,VENTENY,Kemudahan Penggunaan,"Aplikasinya sangat mudah digunakan, banyak fungsinya, dari beli voucher merchant, pembelian pulsa dan token listrik, topup e wallet, plus banyak Diskonnya.",positif,positif,True
edbd2bef-ed0d-4f91-a2ef-a81402289bf3,Wagely,Keandalan Sistem,Agak lemot..skr..sukses buat wagely,negatif,negatif,True
c5896882-e71b-4d10-98bd-240be0c961c3,Wagely,Keandalan Sistem,Sangat buruk saya gk pernah minjem lagi maen potong aja..,negatif,negatif,True
634c9b23-f13b-4464-baa2-348d5cc67219,VENTENY,Kemudahan Penggunaan,"Aplikasi yang bagus untuk menjadi agen voucher bagi pemula, karena didalam fiturnya cocok untuk pemula.",positif,positif,True
018d5863-3bad-4ddf-8a30-eec4b543c669,Mekari Flex,Kemudahan Penggunaan,Memudahkan n membantu saya,positif,positif,True
c94b8d69-f8b6-4c34-9ed8-25b41094cce0,Wagely,Kemudahan Penggunaan,2 kata.SANGAT MEMBANTU,positif,positif,True
54ccab26-78e7-4922-8e36-3c27240d5a8c,Mekari Flex,Kecepatan Pencairan,solusi disaat lagi urgent dapat menarik gaji secepatnya makasih mekari flex,positif,positif,True
34874788-eae0-4414-9d60-10b66ef81588,VENTENY,Kemudahan Penggunaan,Venteny sangat membantu untuk segala kebutuhan sehari-hari terus juga banyak promo dan aplikasi ini mudah di gunakan.,positif,positif,True
23119c80-e835-4cd6-8203-31d7d5b8fc9a,Mekari Flex,Keandalan Sistem,Aplikasi parah gak ada kepastian tanggal aktif .sangat membahayakan .misi awal membantu setiap karyawan jika ada kebutuhan dadakan tapi bukannya misi berhasil malah bikin masalah .adanya sistem dinonaktifkan sementara membuat pemakai mekari flex terganggu dan gak nyaman.kedepan jika semua sudah membaik saya pasti unistall ne aplikasi soalnya bakal timbul kecewa,negatif,negatif,True
79fb1e5b-f483-4f40-94d3-eebcf182e5a2,GajiGesa,Keandalan Sistem,Udah tgl satu kok belum ada saldonya sih..terus ada peringatan erorcodes terus menerus,negatif,negatif,True
1c3b2dcc-7e33-443e-a256-6cbb587b720d,VENTENY,Kemudahan Penggunaan,"Bagus, lengkap dan menarik sangat memudahkan aku yg mageran ini",positif,positif,True
668b3186-1fe3-4cfb-8b45-a96713a1edfb,Wagely,Kemudahan Penggunaan,Ok banget pokok nya,positif,positif,True
32c6d23a-a066-40ac-b88a-920792ddfd45,VENTENY,Kemudahan Penggunaan,"Merchantnya lengkap, bisa bayar tagihan dan hotel. Proses registrasinya juga gampang banget cuman pakai nomor telepon. Jadi memudahkan sekali",positif,positif,True
5265ce80-3c1b-4e94-b07d-8607ef8d4e3e,Mekari Flex,Kemudahan Penggunaan,Sangat membantu saat urgent,positif,positif,True
7488cdd7-947b-4f8a-9fa9-b22d2038e4f0,GajiGesa,Keandalan Sistem,"apk sudah bagus ,tapi lama dibilang cuman 30 menit tau2 nya ga masuk2 ini kenapa kendala nya , tolong di perbaiki lagi",negatif,negatif,True
be5dddbc-4cd3-4926-8c30-02fa9ab218c7,Wagely,Kemudahan Penggunaan,Jadi penolong di saat kepepet..mantul,positif,positif,True
27ba8333-3cda-4be1-a42e-01dff7db49e8,VENTENY,Kemudahan Penggunaan,Venteny memudahkan saya bertransaksi merchant tanpa perlu capek capek dan V-academy memudahkan saya mengakses pendidikan lebih baik tanpa ribet. i felt so gratefull bisa kenal venteny,positif,positif,True
3405a350-755c-454f-8257-63caf1e5cc9d,VENTENY,Customer Service,"Tiap buka minta update Mulu,saldo kepotong tapi pulsa gak masuk dari bulan Juli, lapor cs suruh nunggu nuunggu terus tanpa ada kejelasan kapan.",negatif,negatif,True
46f0c969-1bd9-4a1a-b354-2a2bb4e63b74,VENTENY,Kemudahan Penggunaan,Baru tahu ada aplikasi sekeren ini bisa mempermudah hidup. Pliiss smoga kedepannya smakin keren!,positif,positif,True
a8079bb1-dd5b-467c-b81c-41b9269df0d9,Wagely,Kemudahan Penggunaan,Terima kasih telah membantu saya,positif,positif,True
36ee8264-c8c9-41d3-abf7-11ff77dac3ed,VENTENY,Kemudahan Penggunaan,aplikasinya membantu buat transaksi jadi mempermudah byar bayar terimaksih,positif,positif,True
619c8464-c372-4579-a022-344299dd383c,VENTENY,Kemudahan Penggunaan,Keren bnyk promo menarik Bisa beli pulsa dan bayar tagihan listrik juga Memudahkan transaksi pokoknya keren,positif,positif,True
f83334ca-beb0-401f-9e6f-2fdb53e3d4d4,Paywatch,Kemudahan Penggunaan,sangat membantu... trimakasih 🥰,positif,positif,True
c69b56ed-caf2-4a9f-bdb0-c2f8b3f31081,Paywatch,Kemudahan Penggunaan,inh gimna saya udah masukin no hp tapi kode otpnya gk muncull muncull,positif,negatif,False
a3c414df-5395-40f1-8248-acb437d72ce8,GajiGesa,Kemudahan Penggunaan,bagus seksli sangat membantu,positif,positif,True
7ee2ed5a-e9d5-4afe-ac99-48859dfa0bd7,Mekari Flex,Biaya/Potongan,"Fasilitas dana talangan untuk karyawan sangat membantu, di potong sekali lunas pas gajian dan tanpa bunga hanya kena biaya administrasi 20rb saja.",negatif,negatif,True
0172096f-062f-4a09-9d4a-7928458f3e36,GajiGesa,Customer Service,saya melampirkan tangkapan layar saat melapor ke cs,netral,netral,True
fd861db0-a7d5-4e96-8998-57c18cb734b9,VENTENY,Kemudahan Penggunaan,"Recomened banget nih buat kaum mager rebahan,tinggal buka hp bisa beli token pulsa keperluan elektrik dan keperluan lainnya tinggal buka hp kelas gak perlu capek 2 keluar rumah,pokoknya gampang banget pemakaiannya dan mudah,recomened banget pokoknya buruan instal dah gak bakal nyesel",positif,positif,True
15eec5ac-9c61-49d3-ac3b-6099e50b12d8,Wagely,Kecepatan Pencairan,"Apk makin gajelas! Punya limit 500 ribu, dengan maksimal 5 kali penarikan, tapi limit sekali penarikan sejumlah 300ribu, baru juga ditarik sekali 300 ribu, malah udah gabisa narik lagi gara2 minimal penarikan 300 ribu, padahal baru 1 kali narik!",negatif,negatif,True
8f54b45e-e07c-42af-8eac-4c606eec48eb,Mekari Flex,Kemudahan Penggunaan,Bagus untuk kebutuhan terdesak,positif,positif,True
5e9edc3a-ccb4-40b4-8d48-2c6d4db904eb,Mekari Flex,Kemudahan Penggunaan,"Cacat aplikasinya, lama banget di approv nya. Gak rekomendasi untuk hal mendesak. Gak sesuai sama deskripsi aplikasinya.",negatif,negatif,True
580e51d9-1d3e-4ebf-8477-d57472aaeec3,Wagely,Kecepatan Pencairan,Ingin mencoba untuk mengajukan pinjaman moga d acc(amien)....,netral,positif,False
287b38c1-70d8-4949-9f0b-fd1545d83a31,Paywatch,Kecepatan Pencairan,"Bagus dan bisa membantu bagi yg butuh uang sblm gajian. saran saya biaya admin dikurangi, Rp. 8500 per withdraw itu mahal, lebih mahal dari biaya transfer bank. Sekarang saja ada flip yg gratis, bi fast 2500. atau bisa juga menyesuaikan jumlah penarikan . contoh nya: s.d 1 Juta = 2500 > 1 Juta - 2 Juta = 3500 > 2 Juta - 4 Juta = 4500 > 4 Juta - 8 Juta = 5500 > 8 Juta = 6500 dengan begitu banyak org meski gak butuh uang urgen, dia tetap narik uang nya. jangan membatasi customer anda.",netral,negatif,False
d8c08362-0094-4a73-9f47-69f6779862c7,Mekari Flex,Kemudahan Penggunaan,Sangat membantu... Bagus sekali,positif,positif,True
db36248b-9ee4-4089-8233-7918ed138384,Wagely,Keandalan Sistem,kenapa error ya udah hampir setengah bulan tidak bisa login,negatif,negatif,True
76a5444e-cf77-43a8-be95-f3fc1e4a2c88,Wagely,Kemudahan Penggunaan,Terima kasih wagely,positif,positif,True
96ffab28-0f69-4a87-8b6b-9903a7f43782,VENTENY,Kemudahan Penggunaan,"Venteny benar benar bisa dijadikan sebagai platform untuk kita yang mau jadi agen voucher, ditambah lagi fitur dan tampilanya simple dan menarik jadi sangat mempermudah",positif,positif,True
1fa77b19-274c-4ba6-8c84-f31501d9443d,Mekari Flex,Kemudahan Penggunaan,Cepet bgt proses di saat genting.dan mendesak,positif,positif,True
168005e0-fd10-4e77-a28c-3cc8fb45983d,VENTENY,Keandalan Sistem,Baru dapat rekomendasi aplikasi venteny dari saudara katanya bagus dan ternyata benar-benar bagus dan canggih banget.... semua kebutuhan elektronik yang kita butuhkan bisa di aplikasikan di sini nggak perlu keluar² rumah lagi...,negatif,negatif,True
3f2995ff-26b8-4b25-842e-1508da3bdffa,Wagely,Biaya/Potongan,"+ mau ambil berapapun bisa + cepat cair dalam hitungan detik - langsung dipotong otomatis pas gajian - pajak besar bgt (sekali ambil mau nominal gede atau kecil, pajak tetep gede) - bayar pake VA pun pajaknya gede bgt sampe 30rban beda sama apk keuangan yg lain yg kalo bayar pake VA pajaknya kecil paling cuma 2-3rb - PAJAK TERLALU BESAR MERUGIKAN - NIAT KEPEPET MALAH RUGI",negatif,negatif,True
42357501-fe3b-4d74-bf26-24308c562a44,VENTENY,Keandalan Sistem,"Monmaaf ini jaringannya tolong diperbaiki yaa,saya mau beli token sama pulsa gak bs2",negatif,negatif,True
c88604c4-a4b5-48d8-bde7-4901c2fce300,Wagely,Biaya/Potongan,"Oke sih tp skrng di btesin cmn bisa 1x pngmbiln,udh gitu biaya admin ny lmyan bisa buat beli bkso seporsi",positif,negatif,False
d6c39460-ca6c-45f9-92f5-23e370a31870,Mekari Flex,Kemudahan Penggunaan,bagus bisa hanya saja keamanan kurang,positif,negatif,False
cb1483e7-df7b-438e-9ba1-ef0bd4678e70,AyoKasbon,Kemudahan Penggunaan,Aplikasi jlek taaik,negatif,negatif,True
b03bc587-5fb7-47c4-9383-1a9864a57ecc,Mekari Flex,Keandalan Sistem,aplikasi sangat membantu sekali.tapi untuk saat akun saya di nonaktifkan,negatif,negatif,True
f55694e2-3380-4167-b9fc-de8ded5ae138,GajiGesa,Kecepatan Pencairan,"Sangat membantu,tapi kok dlm 2 hari ini penarikan selalu gagal,,",negatif,negatif,True
93179334-ce9f-4513-a9d7-c692d28f7a13,Paywatch,Kemudahan Penggunaan,goood untuk butuh dana cepat,positif,positif,True
a801a939-aedb-4a1c-b451-1f0bd3683096,VENTENY,Kemudahan Penggunaan,Aplikasi tidak bisa dibuka Sejak 11/11/24 sampai hari ini 29/11/24 apps masih ttp tidak bisa dibuka,negatif,netral,False
602d9b97-d233-4e20-be0c-99def9efbca4,VENTENY,Kemudahan Penggunaan,"Aplikasi yang membantu kebutuhan sehari"", bagus deh pokoknya",positif,positif,True
b9cb3671-be11-49ae-ba5e-74e441e64846,Wagely,Kemudahan Penggunaan,Bagus dan membantu,positif,positif,True
5165cb0e-260f-4968-aab6-dcc30ab0d7d9,Wagely,Kemudahan Penggunaan,Sangat terbantu dengan ada nya gajih instan ini trimaksih weglay,positif,positif,True
50d69732-9be5-4795-9dbc-6ad83a35f55f,VENTENY,Kemudahan Penggunaan,Aplikasi ngak jelas Nggak bisa login padahal udah beli voucher,negatif,negatif,True
a5ad9a20-c9a5-4980-b39e-e93813baa75a,GajiGesa,Biaya/Potongan,ada pajak ppn dalam setiap penarikan,netral,netral,True
9a2a87cb-7a26-4256-9a21-fcdca78901fa,VENTENY,Kemudahan Penggunaan,sangat baik. fitur yang diberikan sangat banyak dan pastinya mudah dipahami,positif,positif,True
1db1b25c-1138-4072-86e9-6c23a852b8e1,Mekari Flex,Customer Service,pelayanan terbaik cs cepat dan solusinya tepat sasaran,positif,positif,True
eb8dcdc8-aecd-4366-95da-5eaddd71b34c,Paywatch,Keandalan Sistem,"no HP dan email aku ganti, cara bnerin'a gmna ya biar bisa kepake lgi",negatif,negatif,True
cfe6a444-3e8a-44bf-88a7-21cd5e5608cc,Mekari Flex,Kemudahan Penggunaan,sangt bagus sekali,positif,positif,True
4094979a-6456-4736-a584-42e561623b7f,Wagely,Kemudahan Penggunaan,Sangat jelek tidak berguna,negatif,negatif,True
695dfdf4-4257-4d9b-9b82-08e2b29b70b0,Wagely,Keandalan Sistem,Sistem nya lagi error ya perhari ini...ga bisa tarik sisa saldo soal nya,negatif,negatif,True
c82e8678-8ecf-4f7d-96c7-1e804b7e141d,Mekari Flex,Keandalan Sistem,Hari ini makari flex error ..kenapa?,negatif,negatif,True
131547c6-f914-4d46-8447-159318001651,GajiGesa,Kemudahan Penggunaan,Terimakasih.gaji gesa bisa membantu keuangan sya.,positif,positif,True
81de4b99-ee7e-4659-bce4-5a232d55f632,GajiGesa,Kemudahan Penggunaan,cakep bagus sangan membatu kariawan dalam membatu kebutuhan ke uangan.,positif,positif,True
1c0ce239-a960-40e2-8c63-bdceba7969cf,GajiGesa,Keandalan Sistem,Semoga lebih baik lagi buat kedepannya,negatif,negatif,True
4896c401-024a-491e-94f4-c69ac6c050e9,Mekari Flex,Kemudahan Penggunaan,Saya sangat puas karna sangat berguna bagi karyawan swasta sperti saya,positif,positif,True
5766e196-b054-4a86-9ff3-c023e2333d62,Mekari Flex,Kemudahan Penggunaan,"Apalah suruh verifikasi wajah, belum verifikasi tau tau verifikasi udah batas maksimum, di coba terus juga masih gk bisa, jelek banget sekarang",negatif,negatif,True
9cab7cff-e77f-4aa5-b960-d281c75f3c94,VENTENY,Biaya/Potongan,nominal potongan akan muncul sebelum pengguna menekan konfirmasi,netral,netral,True
a60420dc-1112-4b64-a36c-99155cff05ff,VENTENY,Keandalan Sistem,"Awalnya direkomendasikan sama temen untuk pake app ini, buat bayar BPJS daripada harus capek keluar ongkos ke kota. Candu sampe sekarang, apalagi banyak promo-promo menarik dalam app ini.",negatif,negatif,True
f11e853e-43cf-495d-bcb8-414de141fb3b,AyoKasbon,Kecepatan Pencairan,Gak pernah cair daftar terus cair kaga,negatif,negatif,True
833278e8-3625-4efa-bab9-bd6722522140,VENTENY,Kemudahan Penggunaan,"Bermanfaat banget aplikasinya bisa transaksi pulsa, token listrik dll. Ga perlu repot kesana kesini buat bayar",positif,positif,True
94e9736e-e489-40fa-bd2e-7649601406ed,Wagely,Kemudahan Penggunaan,Sangat membantu saya,positif,positif,True
37e243dd-a2d5-4db1-8881-192163e38603,Wagely,Kemudahan Penggunaan,"Sangat membantu aplikasi nya, mantapp",positif,positif,True
bb34996e-d4c8-48d2-a0a2-7082ec59ce6a,VENTENY,Keandalan Sistem,"Seneng banget bisa nemu aplikasi ini superr lengkap gaperlu ribet lagi mau transfer atau isi pulsa harus keluar rumah, sekarang tinggal pke venteny. Disini juga disediakan jasa asuransi dan jual beli motor ternyata kereen banget dehh pokonya mantappss aplikasi ini wajib banget ada di hp kalian yg gamau ribet keluar2👍",negatif,negatif,True
ddf8ed2d-9fef-4eb8-bc2a-88bd6fea0fdf,Mekari Flex,Kemudahan Penggunaan,Mantap buat keperluan mendesak,positif,positif,True
f99d496f-8dac-4da3-992a-916e47345f78,VENTENY,Kemudahan Penggunaan,"Aplikasinya bagus dan membantu banget. Sekarang kalau ada keperluan, terutama beli pulsa udah ga ribet ke luar rumah dulu wkwk",positif,positif,True
7f599058-838b-4806-b8f2-8e8cd1f2af4b,Mekari Flex,Kecepatan Pencairan,Cukup membantu disaat kekurangan dana dan emng sih agak kurang lambat untuk pencairannya dikarenakan harus menjadi koleganya terlebih dahulu,negatif,netral,False
36a2a507-54e7-4868-8125-dde21b0aa270,Paywatch,Kemudahan Penggunaan,"mantap, semoga selamanya mudah terus ini apk",positif,positif,True
2e78899f-e9c9-4ac2-bedc-e6d8578c6736,VENTENY,Kemudahan Penggunaan,Platform aplikasi yang sangat dijadikan rekomendasi untuk yang ingin menjadi agen voucher,positif,positif,True
aef762a6-5779-46b9-abc7-d40576b4a7ff,GajiGesa,Kemudahan Penggunaan,Baik sekali dan membantu,positif,positif,True
867bccc4-ff02-4762-ae7c-ba3aecaa42f5,Wagely,Customer Service,Slow respon,negatif,negatif,True
63bd4ce5-78a7-48a6-b89b-a413d576b879,Wagely,Kemudahan Penggunaan,Bisa membantu org2 yg mebutuhkan disaat pandemic seperti saat ini,positif,positif,True
922ef88f-3839-427b-ba74-393ebd81e09a,Mekari Flex,Kecepatan Pencairan,Kurang rekomend karna harus menunggu persetujuan dari hrd dlu jadi tidak bisa untuk kebutuhan yg benar² mendesak .. Dri tgl 10 pengajuan hingga hari ini belum ada kejelasan masih menunggu persetujuan terus 😒,netral,negatif,False
4298669c-a9bd-480a-a1e0-88ff32f48c0f,GajiGesa,Kemudahan Penggunaan,Terima kasi sudah mebantu keluhan saya,positif,positif,True
ddfb38ec-7fcd-406e-95c8-5a58bd20f05c,Mekari Flex,Kemudahan Penggunaan,"Tidak membantu sama sekali, Prosesnya lama nunggu persetujuan nya ber bulan2, Potongan nta super duper besar, Cuman narik 100 rb aj potongan 30 rb, Sama kaya rentenir, Saldo sudar terpotong, tp masuk mah engga,,, Yg begini ini yg merusak indonesia, Bukan memudahkan malah menyulitkan...",negatif,negatif,True
4a81da68-0d2f-411b-82a9-0e75d1580521,VENTENY,Kemudahan Penggunaan,"Aplikasinya keren bisa buat top up, beli pulsa, paket data juga mantap bnget pokonya ga kalah sama sebelah",positif,positif,True
ed9bf1a9-21c2-41d5-b245-59399e921ada,Mekari Flex,Kemudahan Penggunaan,Buruk gak bisaa diakses,negatif,negatif,True
54fc2651-be67-4519-acb5-c232f8417b10,Mekari Flex,Kemudahan Penggunaan,sudah lebih baik dan membantu,positif,positif,True
818408bd-b660-4320-a8ad-4ed8a54f8850,VENTENY,Kemudahan Penggunaan,"buat aku yg suka mager keluar buat beli paket data sama pulsa sih best banget👍🏻👍🏻 ini memudahkan aku banget kalo misalnya habis paketan, dan ngebantu aku buat beli token listrik😆 pokonya top, prosesnya juga cepet dan ga ngeribetin👍🏻",positif,positif,True
ddf2571d-675f-478d-b845-4d06eff72504,Mekari Flex,Keandalan Sistem,"Biaya admin di naikin,ga bakal pake apk ini lagi biarpun itu fasilitas perusahaan, terimakasih bantuannya selama ini",negatif,negatif,True
5c9f56a5-7f3a-4d61-8bd0-1324df437ca0,GajiGesa,Kecepatan Pencairan,"Terakhir penarikan tgl 11,tgl12 13 14 saldo tidak bertambah harusnya jadi 400 kenapa masih 140",positif,negatif,False
84555f66-60bd-4cb5-a8fb-7131534c7f78,VENTENY,Kemudahan Penggunaan,"aplikasinya oke. memudahkan kita membeli pulsa dan bayar tagihan. transaksi dimanapun kapanpun, gak pake ribet",positif,positif,True
45b95bda-63bd-495a-9f99-c701a20801d3,VENTENY,Keandalan Sistem,Gak jelas banget udah di update pas di buka minta di update lagi. Di playstore nya aja uda ke update.. tapi setiap buka apknya minta di update terus..,negatif,negatif,True
169cb451-df9a-4e4b-aac5-671d05c0a12c,Wagely,Kecepatan Pencairan,"Wagely the best sangat sangat membantu, terimakasih wagely proses cair cepat secepat kirim pesan tinggal klik langsung masuk.",positif,positif,True
